Region,Confirmed,Recovered/Migrated,Deceased
Turkey,160979.0,124369.0,4461.0
United States of America,1731621.0,399991.0,105380.0
Uganda,317.0,69.0,0.0
Ukraine,22382.0,8439.0,669.0
United Arab Emirates,32532.0,16685.0,258.0
United Kingdom,253854.0,1167.0,37039.0
Uruguay,811.0,654.0,22.0
Uzbekistan,3444.0,2694.0,14.0
Venezuela,1325.0,302.0,11.0
Vietnam,327.0,278.0,0.0
West Bank and Gaza,446.0,368.0,3.0
Yemen,278.0,11.0,57.0
Zambia,1057.0,779.0,7.0
Zimbabwe,149.0,28.0,4.0
Global Total,5824354.0,2413009.0,363960.0
