Region,Confirmed,Recovered/Migrated,Deceased
Niger,3208.0,1767.0,102.0
Nigeria,86576.0,73322.0,1278.0
North Macedonia,82794.0,60706.0,2488.0
Norway,49010.0,17998.0,436.0
Oman,128719.0,121614.0,1497.0
Pakistan,479715.0,435073.0,10105.0
Panama,242744.0,192601.0,3975.0
Papua New Guinea,780.0,661.0,9.0
Paraguay,106958.0,81034.0,2242.0
Peru,1010496.0,951318.0,37574.0
Philippines,472532.0,439509.0,9230.0
Poland,1281414.0,1025889.0,28019.0
Portugal,406051.0,331016.0,6830.0
Qatar,143621.0,141300.0,245.0
Romania,627941.0,554056.0,15596.0
Russia,3100018.0,2499465.0,55692.0
Rwanda,8250.0,6369.0,86.0
Saint Kitts and Nevis,32.0,29.0,0.0
Saint Lucia,340.0,278.0,5.0
Saint Vincent and the Grenadines,115.0,89.0,0.0
Samoa,2.0,2.0,0.0
San Marino,2384.0,2035.0,59.0
Sao Tome and Principe,1014.0,966.0,17.0
Saudi Arabia,362601.0,353682.0,6214.0
Senegal,18945.0,17201.0,402.0
Serbia,334991.0,0.0,3163.0
Seychelles,256.0,212.0,0.0
Sierra Leone,2583.0,1891.0,76.0
Singapore,58569.0,58411.0,29.0
Slovakia,173228.0,124427.0,2065.0
Slovenia,119740.0,97766.0,2665.0
Solomon Islands,17.0,5.0,0.0
Somalia,4714.0,3612.0,130.0
South Africa,1039161.0,867597.0,28033.0
South Sudan,3540.0,3131.0,63.0
Spain,1910218.0,150376.0,50689.0
Sri Lanka,42702.0,34623.0,199.0
Sudan,23316.0,13524.0,1468.0
Suriname,6181.0,5694.0,121.0
Sweden,437379.0,0.0,8727.0
Switzerland,447905.0,317600.0,7594.0
Syria,11344.0,5296.0,704.0
Taiwan,797.0,666.0,7.0
Tajikistan,13296.0,12799.0,90.0
Tanzania,509.0,183.0,21.0
Thailand,6884.0,4240.0,61.0
Timor-Leste,44.0,32.0,0.0
Togo,3611.0,3384.0,68.0
Trinidad and Tobago,7132.0,6628.0,126.0
Tunisia,137216.0,104980.0,4620.0
Turkey,2194272.0,2078629.0,20642.0
United States of America,19796300.0,6298082.0,342459.0
Uganda,34677.0,11579.0,251.0
Ukraine,1076880.0,724143.0,19058.0
United Arab Emirates,206092.0,183007.0,665.0
United Kingdom,2440202.0,5414.0,72657.0
Uruguay,18480.0,12996.0,174.0
Uzbekistan,76985.0,74789.0,614.0
Vanuatu,1.0,1.0,0.0
Venezuela,113121.0,107203.0,1025.0
Vietnam,1456.0,1323.0,35.0
West Bank and Gaza,136736.0,115127.0,1371.0
Yemen,2097.0,1392.0,610.0
Zambia,20462.0,18530.0,386.0
Zimbabwe,13625.0,11154.0,360.0
Global Total,82764002.0,53029650.0,1805149.0
