Region,Confirmed,Recovered/Migrated,Deceased
North Macedonia,87117.0,68364.0,2647.0
Norway,56615.0,17998.0,482.0
Oman,130944.0,123187.0,1508.0
Pakistan,508824.0,464950.0,10772.0
Panama,285093.0,223635.0,4561.0
Papua New Guinea,823.0,755.0,9.0
Paraguay,117590.0,93258.0,2437.0
Peru,1037350.0,970916.0,38335.0
Philippines,491258.0,458172.0,9554.0
Poland,1395779.0,1138126.0,31593.0
Portugal,496552.0,378084.0,8080.0
Qatar,146279.0,142938.0,246.0
Romania,676968.0,605045.0,16881.0
Russia,3412390.0,2796132.0,61908.0
Rwanda,9950.0,6974.0,125.0
Saint Kitts and Nevis,34.0,31.0,0.0
Saint Lucia,490.0,310.0,5.0
Saint Vincent and the Grenadines,284.0,106.0,0.0
Samoa,2.0,2.0,0.0
San Marino,2706.0,2333.0,65.0
Sao Tome and Principe,1090.0,990.0,17.0
Saudi Arabia,364096.0,355857.0,6300.0
Senegal,21685.0,18502.0,480.0
Serbia,363924.0,15564.0,3639.0
Seychelles,601.0,314.0,1.0
Sierra Leone,2864.0,2006.0,77.0
Singapore,58946.0,58694.0,29.0
Slovakia,211479.0,153755.0,3102.0
Slovenia,141587.0,114330.0,3053.0
Solomon Islands,17.0,10.0,0.0
Somalia,4726.0,3639.0,130.0
South Africa,1259748.0,1019123.0,34334.0
South Sudan,3670.0,3181.0,63.0
Spain,2137220.0,150376.0,52683.0
Sri Lanka,49537.0,42621.0,244.0
Sudan,27768.0,13524.0,1468.0
Suriname,7178.0,6398.0,138.0
Sweden,506866.0,0.0,9433.0
Switzerland,487357.0,317600.0,8470.0
Syria,12558.0,6185.0,790.0
Taiwan,838.0,730.0,7.0
Tajikistan,13308.0,13215.0,90.0
Tanzania,509.0,183.0,21.0
Thailand,10991.0,6943.0,67.0
Timor-Leste,49.0,44.0,0.0
Togo,4045.0,3656.0,73.0
Trinidad and Tobago,7286.0,6883.0,128.0
Tunisia,164936.0,120999.0,5343.0
Turkey,2346285.0,2218464.0,23152.0
United States of America,22877702.0,6298082.0,382094.0
Uganda,37948.0,13018.0,303.0
Ukraine,1160243.0,841666.0,20915.0
United Arab Emirates,236225.0,210561.0,717.0
United Kingdom,3173291.0,7348.0,83342.0
Uruguay,27846.0,20099.0,269.0
Uzbekistan,77663.0,76134.0,617.0
Vanuatu,1.0,1.0,0.0
Venezuela,117299.0,111175.0,1078.0
Vietnam,1520.0,1361.0,35.0
West Bank and Gaza,148968.0,133599.0,1630.0
Yemen,2107.0,1416.0,612.0
Zambia,29757.0,21074.0,495.0
Zimbabwe,23239.0,13396.0,551.0
Global Total,91640463.0,57005501.0,1963530.0
