Region,Confirmed,Recovered/Migrated,Deceased
Kosovo,10988.0,6616.0,373.0
Kuwait,74486.0,66099.0,489.0
Kyrgyzstan,41069.0,33288.0,1487.0
Laos,20.0,19.0,0.0
Latvia,1307.0,1078.0,32.0
Lebanon,7711.0,2496.0,92.0
Lesotho,884.0,271.0,25.0
Liberia,1252.0,738.0,82.0
Libya,7050.0,816.0,135.0
Liechtenstein,90.0,87.0,1.0
Lithuania,2330.0,1689.0,81.0
Luxembourg,7368.0,6414.0,122.0
MS Zaandam,9.0,0.0,2.0
Madagascar,13522.0,11780.0,162.0
Malawi,4912.0,2550.0,153.0
Malaysia,9129.0,8821.0,125.0
Maldives,5494.0,2920.0,21.0
Mali,2597.0,1979.0,125.0
Malta,1245.0,708.0,9.0
Mauritania,6653.0,5843.0,157.0
Mauritius,344.0,334.0,10.0
Mexico,505751.0,406583.0,55293.0
Moldova,29087.0,20276.0,878.0
Monaco,144.0,114.0,4.0
Mongolia,297.0,269.0,0.0
Montenegro,3857.0,2680.0,73.0
Morocco,37935.0,26687.0,584.0
Mozambique,2638.0,1015.0,19.0
Namibia,3544.0,848.0,27.0
Nepal,24957.0,16837.0,95.0
Netherlands,62406.0,253.0,6187.0
New Zealand,1602.0,1531.0,22.0
Nicaragua,4115.0,2913.0,128.0
Niger,1161.0,1075.0,69.0
Nigeria,48116.0,34309.0,966.0
North Macedonia,12357.0,8662.0,532.0
Norway,9851.0,8857.0,257.0
Oman,82531.0,77278.0,551.0
Pakistan,286674.0,264060.0,6139.0
Panama,78446.0,52210.0,1722.0
Papua New Guinea,271.0,78.0,3.0
Paraguay,8389.0,5516.0,97.0
Peru,498555.0,341938.0,21713.0
Philippines,147526.0,70387.0,2426.0
Poland,54487.0,37961.0,1844.0
Portugal,53548.0,39177.0,1770.0
Qatar,114281.0,110957.0,190.0
Romania,66631.0,31547.0,2860.0
Russia,905762.0,714934.0,15353.0
Rwanda,2200.0,1558.0,8.0
Saint Kitts and Nevis,17.0,17.0,0.0
Saint Lucia,25.0,25.0,0.0
Saint Vincent and the Grenadines,57.0,55.0,0.0
San Marino,699.0,657.0,42.0
Sao Tome and Principe,883.0,808.0,15.0
Saudi Arabia,294519.0,260393.0,3303.0
Senegal,11740.0,7572.0,244.0
Serbia,28998.0,0.0,661.0
Seychelles,127.0,126.0,0.0
Sierra Leone,1940.0,1496.0,69.0
Singapore,55497.0,50736.0,27.0
Slovakia,2739.0,1939.0,31.0
Slovenia,2332.0,1960.0,129.0
Somalia,3227.0,1728.0,93.0
South Africa,572865.0,437617.0,11270.0
South Sudan,2478.0,1175.0,47.0
Spain,337334.0,150376.0,28605.0
Sri Lanka,2882.0,2646.0,11.0
Sudan,12115.0,6305.0,792.0
Suriname,2761.0,1830.0,40.0
Sweden,80851.0,0.0,5803.0
Switzerland,37403.0,32700.0,1991.0
Syria,1432.0,395.0,55.0
Taiwan,481.0,450.0,7.0
Tajikistan,7950.0,6741.0,63.0
Tanzania,509.0,183.0,21.0
Thailand,3359.0,3169.0,58.0
Timor-Leste,25.0,24.0,0.0
Togo,1104.0,791.0,26.0
Trinidad and Tobago,404.0,139.0,8.0
Tunisia,1847.0,1302.0,53.0
Turkey,245635.0,228057.0,5912.0
United States of America,5247164.0,1774648.0,167091.0
Uganda,1353.0,1141.0,11.0
Ukraine,88136.0,47678.0,2023.0
United Arab Emirates,63489.0,57372.0,358.0
United Kingdom,316729.0,1479.0,41432.0
Uruguay,1409.0,1180.0,37.0
Uzbekistan,33323.0,27213.0,216.0
Venezuela,30369.0,21385.0,259.0
Vietnam,911.0,425.0,21.0
West Bank and Gaza,15491.0,9186.0,106.0
Western Sahara,10.0,8.0,1.0
Yemen,1847.0,949.0,528.0
Zambia,8663.0,7401.0,246.0
Zimbabwe,4990.0,1927.0,128.0
Global Total,20902522.0,12994838.0,750246.0
