Region,Confirmed,Recovered/Migrated,Deceased
Nepal,682.0,112.0,4.0
Netherlands,45647.0,174.0,5849.0
New Zealand,1504.0,1461.0,21.0
Nicaragua,279.0,199.0,17.0
Niger,951.0,786.0,62.0
Nigeria,8068.0,2311.0,233.0
North Macedonia,1999.0,1439.0,113.0
Norway,8364.0,7727.0,235.0
Oman,7770.0,1933.0,37.0
Pakistan,57705.0,18314.0,1197.0
Panama,11183.0,6279.0,310.0
Papua New Guinea,8.0,8.0,0.0
Paraguay,865.0,344.0,11.0
Peru,123979.0,50949.0,3629.0
Philippines,14319.0,3323.0,873.0
Poland,21631.0,9276.0,1007.0
Portugal,30788.0,17822.0,1330.0
Qatar,45465.0,10363.0,26.0
Romania,18283.0,11630.0,1205.0
Russia,353427.0,118798.0,3633.0
Rwanda,336.0,238.0,0.0
Saint Kitts and Nevis,15.0,15.0,0.0
Saint Lucia,18.0,18.0,0.0
Saint Vincent and the Grenadines,18.0,14.0,0.0
San Marino,666.0,270.0,42.0
Sao Tome and Principe,299.0,4.0,11.0
Saudi Arabia,74795.0,45668.0,399.0
Senegal,3130.0,1515.0,35.0
Serbia,11193.0,5920.0,239.0
Seychelles,11.0,11.0,0.0
Sierra Leone,735.0,293.0,42.0
Singapore,31960.0,15738.0,23.0
Slovakia,1511.0,1307.0,28.0
Slovenia,1469.0,1346.0,107.0
Somalia,1689.0,235.0,66.0
South Africa,23615.0,11917.0,481.0
South Sudan,806.0,6.0,8.0
Spain,235400.0,150376.0,26834.0
Sri Lanka,1182.0,695.0,10.0
Sudan,3826.0,503.0,170.0
Suriname,11.0,9.0,1.0
Sweden,34871.0,0.0,4029.0
Switzerland,30746.0,28200.0,1913.0
Syria,106.0,41.0,4.0
Taiwan,441.0,415.0,7.0
Tajikistan,3100.0,1395.0,46.0
Tanzania,509.0,183.0,21.0
Thailand,3042.0,2928.0,57.0
Timor-Leste,24.0,24.0,0.0
Togo,386.0,161.0,13.0
Trinidad and Tobago,116.0,108.0,8.0
Tunisia,1051.0,919.0,48.0
Turkey,157814.0,120015.0,4369.0
United States of America,1671100.0,379157.0,101614.0
Uganda,222.0,69.0,0.0
Ukraine,21245.0,7234.0,623.0
United Arab Emirates,30307.0,15657.0,248.0
United Kingdom,248650.0,1161.0,36143.0
Uruguay,787.0,629.0,22.0
Uzbekistan,3189.0,2607.0,13.0
Venezuela,1177.0,302.0,10.0
Vietnam,326.0,272.0,0.0
West Bank and Gaza,423.0,357.0,3.0
Yemen,233.0,10.0,44.0
Zambia,920.0,336.0,7.0
Zimbabwe,56.0,25.0,4.0
Global Total,5508349.0,2227564.0,348834.0
