Region,Confirmed,Recovered/Migrated,Deceased
Saint Lucia,23.0,19.0,0.0
Saint Vincent and the Grenadines,50.0,29.0,0.0
San Marino,699.0,656.0,42.0
Sao Tome and Principe,746.0,536.0,14.0
Saudi Arabia,253349.0,203259.0,2523.0
Senegal,8948.0,6002.0,170.0
Serbia,21253.0,15564.0,482.0
Seychelles,108.0,27.0,0.0
Sierra Leone,1711.0,1261.0,66.0
Singapore,48035.0,44371.0,27.0
Slovakia,1980.0,1538.0,28.0
Slovenia,1953.0,1603.0,113.0
Somalia,3130.0,1462.0,93.0
South Africa,373628.0,194865.0,5173.0
South Sudan,2211.0,1175.0,45.0
Spain,264836.0,150376.0,28422.0
Sri Lanka,2730.0,2041.0,11.0
Sudan,10992.0,5707.0,693.0
Suriname,1079.0,656.0,21.0
Sweden,74676.0,0.0,5619.0
Switzerland,33634.0,30300.0,1971.0
Syria,522.0,154.0,29.0
Taiwan,451.0,440.0,7.0
Tajikistan,6921.0,5629.0,57.0
Tanzania,509.0,183.0,21.0
Thailand,3250.0,3096.0,58.0
Timor-Leste,24.0,24.0,0.0
Togo,783.0,554.0,15.0
Trinidad and Tobago,137.0,124.0,8.0
Tunisia,1381.0,1099.0,50.0
Turkey,220572.0,203002.0,5508.0
United States of America,3839293.0,1160087.0,141817.0
Uganda,1069.0,1071.0,0.0
Ukraine,60767.0,32397.0,1517.0
United Arab Emirates,57193.0,49621.0,340.0
United Kingdom,296944.0,1413.0,41090.0
Uruguay,1064.0,927.0,33.0
Uzbekistan,17149.0,9387.0,90.0
Venezuela,12334.0,6844.0,116.0
Vietnam,384.0,360.0,0.0
West Bank and Gaza,8916.0,1921.0,63.0
Yemen,1619.0,714.0,447.0
Zambia,3326.0,1620.0,128.0
Zimbabwe,1713.0,472.0,26.0
Global Total,14718060.0,8308574.0,606862.0
