Region,Confirmed,Recovered/Migrated,Deceased
South Korea,10718.0,8635.0,240.0
Kosovo,703.0,162.0,19.0
Kuwait,2614.0,613.0,15.0
Kyrgyzstan,665.0,345.0,8.0
Laos,19.0,4.0,0.0
Latvia,784.0,267.0,12.0
Lebanon,696.0,140.0,22.0
Liberia,117.0,25.0,8.0
Libya,61.0,18.0,2.0
Liechtenstein,81.0,55.0,1.0
Lithuania,1410.0,430.0,40.0
Luxembourg,3695.0,3007.0,85.0
MS Zaandam,9.0,0.0,2.0
Madagascar,122.0,61.0,0.0
Malawi,33.0,4.0,3.0
Malaysia,5691.0,3663.0,96.0
Maldives,129.0,16.0,0.0
Mali,325.0,87.0,21.0
Malta,447.0,223.0,3.0
Mauritania,7.0,6.0,1.0
Mauritius,331.0,285.0,9.0
Mexico,12872.0,2627.0,1221.0
Moldova,3110.0,755.0,84.0
Monaco,94.0,41.0,4.0
Mongolia,37.0,9.0,0.0
Montenegro,319.0,123.0,6.0
Morocco,3758.0,486.0,158.0
Mozambique,65.0,12.0,0.0
Namibia,16.0,7.0,0.0
Nepal,49.0,11.0,0.0
Netherlands,36729.0,102.0,4304.0
New Zealand,1461.0,1118.0,18.0
Nicaragua,11.0,7.0,3.0
Niger,681.0,289.0,24.0
Nigeria,1095.0,208.0,32.0
North Macedonia,1326.0,337.0,57.0
Norway,7463.0,32.0,199.0
Oman,1790.0,325.0,10.0
Pakistan,12723.0,2866.0,269.0
Panama,5338.0,319.0,154.0
Papua New Guinea,8.0,0.0,0.0
Paraguay,223.0,78.0,9.0
Peru,21648.0,7496.0,634.0
Philippines,7192.0,762.0,477.0
Poland,10892.0,1944.0,494.0
Portugal,22797.0,1228.0,854.0
Qatar,8525.0,809.0,10.0
Romania,10417.0,2817.0,567.0
Russia,68622.0,5568.0,615.0
Rwanda,176.0,87.0,0.0
Saint Kitts and Nevis,15.0,2.0,0.0
Saint Lucia,15.0,15.0,0.0
Saint Vincent and the Grenadines,14.0,5.0,0.0
San Marino,513.0,64.0,40.0
Sao Tome and Principe,4.0,0.0,0.0
Saudi Arabia,15102.0,2049.0,127.0
Senegal,545.0,262.0,7.0
Serbia,7483.0,1094.0,144.0
Seychelles,11.0,6.0,0.0
Sierra Leone,82.0,10.0,2.0
Singapore,12075.0,956.0,12.0
Slovakia,1360.0,355.0,17.0
Slovenia,1373.0,211.0,80.0
Somalia,328.0,8.0,16.0
South Africa,4220.0,1473.0,79.0
South Sudan,5.0,0.0,0.0
Spain,202990.0,92355.0,22524.0
Sri Lanka,420.0,109.0,7.0
Sudan,174.0,14.0,16.0
Suriname,10.0,7.0,1.0
Sweden,17567.0,0.0,2152.0
Switzerland,28677.0,21000.0,1589.0
Syria,42.0,6.0,3.0
Taiwan,428.0,264.0,6.0
Tanzania,299.0,48.0,10.0
Thailand,2907.0,2547.0,51.0
Timor-Leste,24.0,2.0,0.0
Togo,90.0,59.0,6.0
Trinidad and Tobago,115.0,48.0,8.0
Tunisia,922.0,194.0,38.0
Turkey,104912.0,21737.0,2600.0
United States of America,907908.0,99079.0,51746.0
Uganda,75.0,46.0,0.0
Ukraine,7647.0,782.0,201.0
United Arab Emirates,9281.0,1760.0,64.0
United Kingdom,144640.0,724.0,22853.0
Uruguay,563.0,369.0,12.0
Uzbekistan,1804.0,621.0,8.0
Venezuela,318.0,132.0,10.0
Vietnam,270.0,220.0,0.0
West Bank and Gaza,340.0,81.0,2.0
Western Sahara,6.0,5.0,0.0
Yemen,1.0,1.0,0.0
Zambia,84.0,37.0,3.0
Zimbabwe,29.0,2.0,4.0
Global Total,2799064.0,788691.0,200266.0
