Region,Confirmed,Recovered/Migrated,Deceased
Estonia,2184.0,1976.0,63.0
Eswatini,3745.0,2268.0,69.0
Ethiopia,28894.0,12037.0,509.0
Fiji,28.0,20.0,1.0
Finland,7720.0,7050.0,333.0
France,252965.0,83993.0,30410.0
Gabon,8225.0,6277.0,51.0
Gambia,1689.0,347.0,54.0
Georgia,1321.0,1088.0,17.0
Germany,224488.0,200756.0,9235.0
Ghana,42210.0,40147.0,231.0
Greece,6858.0,1347.0,226.0
Grenada,24.0,23.0,0.0
Guatemala,62313.0,50183.0,2355.0
Guinea,8343.0,7210.0,50.0
Guinea-Bissau,2117.0,1015.0,33.0
Guyana,674.0,310.0,22.0
Haiti,7831.0,5235.0,196.0
Vatican City,12.0,12.0,0.0
Honduras,49979.0,7255.0,1567.0
Hungary,4877.0,3606.0,607.0
Iceland,1999.0,1870.0,10.0
India,2589952.0,1862258.0,49980.0
Indonesia,137468.0,91321.0,6071.0
Iran,341070.0,295630.0,19492.0
Iraq,172583.0,122700.0,5785.0
Ireland,27191.0,23364.0,1774.0
Israel,92233.0,67950.0,674.0
Italy,253438.0,203640.0,35392.0
Jamaica,1082.0,761.0,14.0
Japan,55051.0,39439.0,1093.0
Jordan,1339.0,1229.0,11.0
Kazakhstan,102696.0,81558.0,1269.0
Kenya,29849.0,15970.0,472.0
South Korea,15318.0,13910.0,305.0
Kosovo,11275.0,6961.0,390.0
Kuwait,75697.0,67519.0,498.0
Kyrgyzstan,41645.0,33951.0,1493.0
Laos,22.0,19.0,0.0
Latvia,1315.0,1078.0,32.0
Lebanon,8442.0,2650.0,97.0
Lesotho,903.0,271.0,25.0
Liberia,1257.0,788.0,82.0
Libya,7738.0,894.0,145.0
Liechtenstein,91.0,87.0,1.0
Lithuania,2386.0,1704.0,81.0
Luxembourg,7439.0,6500.0,123.0
MS Zaandam,9.0,0.0,2.0
Madagascar,13724.0,12232.0,166.0
Malawi,5026.0,2623.0,157.0
Malaysia,9175.0,8831.0,125.0
Maldives,5679.0,3208.0,22.0
Mali,2614.0,1986.0,125.0
Malta,1348.0,782.0,9.0
Mauritania,6693.0,5928.0,157.0
Mauritius,346.0,334.0,10.0
Mexico,517714.0,418164.0,56543.0
Moldova,29905.0,20908.0,895.0
Monaco,146.0,114.0,4.0
Mongolia,298.0,276.0,0.0
Montenegro,3960.0,2830.0,75.0
Morocco,41017.0,28566.0,632.0
Mozambique,2791.0,1136.0,19.0
Namibia,3907.0,2352.0,35.0
Nepal,26019.0,17201.0,102.0
Netherlands,63889.0,338.0,6191.0
New Zealand,1622.0,1531.0,22.0
Nicaragua,4115.0,2913.0,128.0
Niger,1165.0,1077.0,69.0
Nigeria,48770.0,36290.0,974.0
North Macedonia,12653.0,9123.0,539.0
Norway,9965.0,8857.0,261.0
Oman,82924.0,77550.0,562.0
Pakistan,288047.0,265624.0,6162.0
Panama,80665.0,53857.0,1746.0
Papua New Guinea,271.0,78.0,3.0
Paraguay,9381.0,5841.0,127.0
Peru,516296.0,359781.0,25856.0
Philippines,157918.0,72209.0,2600.0
Poland,56090.0,38853.0,1869.0
Portugal,53981.0,39585.0,1775.0
Qatar,114809.0,111505.0,192.0
Romania,69374.0,32334.0,2954.0
Russia,915808.0,727895.0,15585.0
Rwanda,2352.0,1631.0,8.0
Saint Kitts and Nevis,17.0,17.0,0.0
Saint Lucia,25.0,25.0,0.0
Saint Vincent and the Grenadines,57.0,55.0,0.0
San Marino,699.0,657.0,42.0
Sao Tome and Principe,885.0,815.0,15.0
Saudi Arabia,297315.0,264487.0,3369.0
Senegal,12032.0,7637.0,251.0
Serbia,29471.0,0.0,670.0
Seychelles,127.0,126.0,0.0
Sierra Leone,1954.0,1505.0,69.0
Singapore,55661.0,51521.0,27.0
Slovakia,2855.0,1969.0,31.0
Slovenia,2401.0,2042.0,129.0
Somalia,3250.0,2268.0,93.0
South Africa,583653.0,466941.0,11677.0
South Sudan,2488.0,1175.0,47.0
Spain,342813.0,150376.0,28617.0
Sri Lanka,2890.0,2666.0,11.0
Sudan,12211.0,6340.0,796.0
Suriname,2961.0,1990.0,42.0
Sweden,81421.0,0.0,5804.0
Switzerland,37924.0,33200.0,1991.0
Syria,1593.0,408.0,60.0
Taiwan,482.0,450.0,7.0
Tajikistan,8029.0,6815.0,64.0
Tanzania,509.0,183.0,21.0
Thailand,3376.0,3193.0,58.0
Timor-Leste,25.0,24.0,0.0
Togo,1130.0,836.0,27.0
Trinidad and Tobago,497.0,139.0,10.0
Tunisia,2023.0,1327.0,54.0
Turkey,248117.0,229972.0,5955.0
United States of America,5361165.0,1818527.0,169457.0
Uganda,1434.0,1142.0,13.0
Ukraine,91795.0,48946.0,2076.0
United Arab Emirates,64102.0,57571.0,361.0
United Kingdom,319232.0,1486.0,41446.0
Uruguay,1434.0,1194.0,38.0
Uzbekistan,34528.0,29328.0,225.0
Venezuela,32607.0,21747.0,276.0
Vietnam,951.0,447.0,24.0
West Bank and Gaza,16153.0,9388.0,108.0
Western Sahara,10.0,8.0,1.0
Yemen,1858.0,1013.0,528.0
Zambia,9186.0,8065.0,260.0
Zimbabwe,5176.0,2047.0,130.0
Global Total,21456826.0,13445842.0,765715.0
