Region,Confirmed,Recovered/Migrated,Deceased
Ghana,47775.0,46971.0,316.0
Greece,34299.0,23074.0,603.0
Grenada,28.0,24.0,0.0
Guatemala,106320.0,95752.0,3682.0
Guinea,11819.0,10505.0,71.0
Guinea-Bissau,2403.0,1818.0,41.0
Guyana,4074.0,3083.0,123.0
Haiti,9046.0,7422.0,232.0
Vatican City,27.0,15.0,0.0
Honduras,95199.0,39126.0,2652.0
Hungary,65933.0,17098.0,1578.0
Iceland,4671.0,3598.0,12.0
India,8040203.0,7315989.0,120527.0
Indonesia,400483.0,325793.0,13612.0
Iran,588648.0,467917.0,33714.0
Iraq,463951.0,391010.0,10770.0
Ireland,59434.0,23364.0,1896.0
Israel,312550.0,298043.0,2494.0
Italy,589766.0,275404.0,37905.0
Jamaica,8851.0,4379.0,198.0
Japan,98877.0,90118.0,1731.0
Jordan,61942.0,7508.0,700.0
Kazakhstan,111100.0,106059.0,1825.0
Kenya,51851.0,35258.0,934.0
South Korea,26271.0,24168.0,462.0
Kosovo,18626.0,15290.0,673.0
Kuwait,123906.0,114923.0,763.0
Kyrgyzstan,57276.0,48637.0,1138.0
Laos,24.0,22.0,0.0
Latvia,5144.0,1382.0,63.0
Lebanon,75845.0,37787.0,602.0
Lesotho,1947.0,975.0,43.0
Liberia,1419.0,1278.0,82.0
Libya,58874.0,32962.0,823.0
Liechtenstein,450.0,228.0,1.0
Lithuania,12138.0,4502.0,144.0
Luxembourg,15659.0,9681.0,147.0
MS Zaandam,9.0,0.0,2.0
Madagascar,16968.0,16301.0,244.0
Malawi,5904.0,5300.0,184.0
Malaysia,29441.0,19072.0,246.0
Maldives,11591.0,10685.0,37.0
Mali,3530.0,2667.0,136.0
Malta,5760.0,3789.0,56.0
Marshall Islands,2.0,0.0,0.0
Mauritania,7688.0,7401.0,163.0
Mauritius,439.0,389.0,10.0
Mexico,906863.0,765128.0,90309.0
Moldova,73321.0,53816.0,1729.0
Monaco,337.0,256.0,2.0
Mongolia,340.0,312.0,0.0
Montenegro,17392.0,13485.0,282.0
Morocco,207718.0,171591.0,3506.0
Mozambique,12415.0,9785.0,91.0
Namibia,12806.0,10929.0,133.0
Nepal,162354.0,121824.0,887.0
Netherlands,326308.0,5738.0,7265.0
New Zealand,1949.0,1854.0,25.0
Nicaragua,5514.0,4225.0,156.0
Niger,1218.0,1132.0,69.0
Nigeria,62371.0,58095.0,1139.0
North Macedonia,28697.0,19771.0,963.0
Norway,19069.0,11863.0,280.0
Oman,114434.0,103060.0,1208.0
Pakistan,331108.0,312638.0,6775.0
Panama,131247.0,107391.0,2663.0
Papua New Guinea,588.0,546.0,7.0
Paraguay,61290.0,41288.0,1359.0
Peru,892497.0,816688.0,34257.0
Philippines,375180.0,329111.0,7114.0
Poland,299049.0,123504.0,4849.0
Portugal,128392.0,74001.0,2395.0
Qatar,131939.0,128884.0,230.0
Romania,222559.0,159855.0,6681.0
Russia,1553028.0,1164915.0,26752.0
Rwanda,5129.0,4851.0,35.0
Saint Kitts and Nevis,19.0,19.0,0.0
Saint Lucia,67.0,27.0,0.0
Saint Vincent and the Grenadines,74.0,69.0,0.0
San Marino,852.0,716.0,42.0
Sao Tome and Principe,943.0,903.0,15.0
Saudi Arabia,346047.0,332550.0,5348.0
Senegal,15582.0,14565.0,322.0
Serbia,42208.0,0.0,803.0
Seychelles,153.0,149.0,0.0
Sierra Leone,2354.0,1792.0,74.0
Singapore,57987.0,57890.0,28.0
Slovakia,48943.0,11799.0,184.0
Slovenia,28215.0,9667.0,278.0
Solomon Islands,8.0,4.0,0.0
Somalia,3941.0,3185.0,104.0
South Africa,719714.0,648654.0,19111.0
South Sudan,2890.0,1290.0,56.0
Spain,1136503.0,150376.0,35466.0
Sri Lanka,9205.0,4075.0,19.0
Sudan,13765.0,6764.0,837.0
Suriname,5192.0,5046.0,111.0
Sweden,117913.0,0.0,5963.0
Switzerland,135658.0,65100.0,2158.0
Syria,5580.0,1861.0,278.0
Taiwan,550.0,508.0,7.0
Tajikistan,10900.0,10070.0,82.0
Tanzania,509.0,183.0,21.0
Thailand,3763.0,3570.0,59.0
Timor-Leste,30.0,29.0,0.0
Togo,2238.0,1620.0,54.0
Trinidad and Tobago,5594.0,4246.0,107.0
Tunisia,54278.0,5032.0,1153.0
Turkey,368513.0,319181.0,10027.0
United States of America,8845830.0,3518140.0,228244.0
Uganda,11767.0,7461.0,106.0
Ukraine,374023.0,155028.0,6938.0
United Arab Emirates,129024.0,124647.0,485.0
United Kingdom,945378.0,2773.0,45765.0
Uruguay,2981.0,2481.0,55.0
Uzbekistan,66141.0,63323.0,558.0
Venezuela,90876.0,85402.0,784.0
Vietnam,1173.0,1062.0,35.0
West Bank and Gaza,51948.0,44985.0,465.0
Western Sahara,10.0,8.0,1.0
Yemen,2061.0,1366.0,599.0
Zambia,16285.0,15559.0,348.0
Zimbabwe,8320.0,7845.0,242.0
Global Total,44463732.0,30073936.0,1174561.0
