Region,Confirmed,Recovered/Migrated,Deceased
Tajikistan,461.0,0.0,12.0
Tanzania,480.0,167.0,16.0
Thailand,2992.0,2772.0,55.0
Timor-Leste,24.0,21.0,0.0
Togo,135.0,85.0,9.0
Trinidad and Tobago,116.0,103.0,8.0
Tunisia,1026.0,600.0,44.0
Turkey,133721.0,82984.0,3641.0
United States of America,1263402.0,195036.0,78523.0
Uganda,101.0,55.0,0.0
Ukraine,13691.0,2396.0,340.0
United Arab Emirates,16240.0,3572.0,165.0
United Kingdom,204387.0,970.0,30395.0
Uruguay,684.0,492.0,17.0
Uzbekistan,2298.0,1656.0,10.0
Venezuela,381.0,185.0,10.0
Vietnam,288.0,233.0,0.0
West Bank and Gaza,375.0,176.0,2.0
Yemen,25.0,1.0,5.0
Zambia,153.0,103.0,4.0
Zimbabwe,34.0,5.0,4.0
Global Total,3853808.0,1281058.0,272620.0
