Region,Confirmed,Recovered/Migrated,Deceased
Portugal,29036.0,4636.0,1218.0
Qatar,32604.0,4370.0,15.0
Romania,16871.0,9890.0,1107.0
Russia,281752.0,67373.0,2631.0
Rwanda,292.0,197.0,0.0
Saint Kitts and Nevis,15.0,14.0,0.0
Saint Lucia,18.0,18.0,0.0
Saint Vincent and the Grenadines,17.0,14.0,0.0
San Marino,654.0,201.0,41.0
Sao Tome and Principe,235.0,4.0,7.0
Saudi Arabia,54752.0,25722.0,312.0
Senegal,2480.0,973.0,25.0
Serbia,10610.0,4713.0,230.0
Seychelles,11.0,10.0,0.0
Sierra Leone,505.0,141.0,32.0
Singapore,28038.0,9340.0,22.0
Slovakia,1494.0,1163.0,28.0
Slovenia,1466.0,273.0,104.0
Somalia,1421.0,152.0,56.0
South Africa,15515.0,7006.0,264.0
South Sudan,290.0,4.0,4.0
Spain,230698.0,146446.0,27563.0
Sri Lanka,981.0,538.0,9.0
Sudan,2289.0,222.0,97.0
Suriname,10.0,9.0,1.0
Sweden,30720.0,0.0,4056.0
Switzerland,30587.0,27500.0,1881.0
Syria,58.0,36.0,3.0
Taiwan,440.0,395.0,7.0
Tajikistan,1524.0,0.0,39.0
Tanzania,509.0,183.0,21.0
Thailand,3028.0,2856.0,56.0
Timor-Leste,24.0,24.0,0.0
Togo,301.0,104.0,11.0
Trinidad and Tobago,116.0,107.0,8.0
Tunisia,1037.0,816.0,45.0
Turkey,149435.0,109962.0,4140.0
United States of America,1491438.0,272265.0,92547.0
Uganda,227.0,63.0,0.0
Ukraine,18291.0,5116.0,514.0
United Arab Emirates,23358.0,8512.0,220.0
United Kingdom,231232.0,1058.0,33900.0
Uruguay,734.0,564.0,20.0
Uzbekistan,2753.0,2247.0,12.0
Venezuela,541.0,241.0,10.0
Vietnam,320.0,260.0,0.0
West Bank and Gaza,381.0,335.0,2.0
Western Sahara,6.0,6.0,0.0
Yemen,128.0,1.0,20.0
Zambia,753.0,188.0,7.0
Zimbabwe,44.0,17.0,4.0
Global Total,4715641.0,1729621.0,317804.0
