Region,Confirmed,Recovered/Migrated,Deceased
Saint Vincent and the Grenadines,64.0,64.0,0.0
San Marino,759.0,685.0,42.0
Sao Tome and Principe,929.0,896.0,15.0
Saudi Arabia,341062.0,327327.0,5127.0
Senegal,15348.0,13637.0,316.0
Serbia,35454.0,15564.0,770.0
Seychelles,148.0,144.0,0.0
Sierra Leone,2323.0,1746.0,73.0
Singapore,57892.0,57764.0,28.0
Slovakia,24225.0,6926.0,71.0
Slovenia,10683.0,5689.0,176.0
Solomon Islands,3.0,0.0,0.0
Somalia,3864.0,3089.0,99.0
South Africa,698184.0,628301.0,18309.0
South Sudan,2807.0,1290.0,55.0
Spain,921374.0,150376.0,33553.0
Sri Lanka,5244.0,3380.0,13.0
Sudan,13691.0,6764.0,836.0
Suriname,5094.0,4907.0,109.0
Sweden,102407.0,0.0,5910.0
Switzerland,71317.0,50500.0,2115.0
Syria,4931.0,1425.0,238.0
Taiwan,531.0,491.0,7.0
Tajikistan,10374.0,9317.0,80.0
Tanzania,509.0,183.0,21.0
Thailand,3675.0,3474.0,59.0
Timor-Leste,29.0,28.0,0.0
Togo,1996.0,1489.0,51.0
Trinidad and Tobago,5194.0,3502.0,93.0
Tunisia,34790.0,5032.0,512.0
Turkey,342143.0,299679.0,9080.0
United States of America,7985575.0,3177397.0,218274.0
Uganda,10117.0,6725.0,96.0
Ukraine,289022.0,124316.0,5443.0
United Arab Emirates,111437.0,103325.0,452.0
United Kingdom,676455.0,2561.0,43383.0
Uruguay,2417.0,2025.0,51.0
Uzbekistan,62278.0,59291.0,518.0
Venezuela,85469.0,77689.0,720.0
Vietnam,1124.0,1030.0,35.0
West Bank and Gaza,46100.0,39585.0,401.0
Yemen,2053.0,1329.0,596.0
Zambia,15659.0,14899.0,346.0
Zimbabwe,8075.0,7669.0,231.0
Global Total,38961405.0,26951358.0,1099231.0
